id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
33428,73,BlockedShot,0.8981499824523925,0.21089999999999998,0.034688800573349,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5797,Deportivo La Coruna,Real Madrid,2,8,2014-09-20 15:00:00,Asier Illarramendi,Pass
33430,77,Goal,0.9912999649047851,0.5224399887084961,0.0583350993692874,Cristiano Ronaldo,a,2371,OpenPlay,2014,LeftFoot,5797,Deportivo La Coruna,Real Madrid,2,8,2014-09-20 15:00:00,James Rodríguez,Pass
33100,27,Goal,1.01775,0.37,0.7432780265808105,Cristiano Ronaldo,h,2371,Penalty,2014,RightFoot,5806,Real Madrid,Elche,5,1,2014-09-23 19:00:00,,Standard
33101,31,Goal,1.0269500350952148,0.3448399887084961,0.1098759993910789,Cristiano Ronaldo,h,2371,OpenPlay,2014,Head,5806,Real Madrid,Elche,5,1,2014-09-23 19:00:00,Marcelo,Cross
33103,36,SavedShot,0.8636499824523926,0.5143,0.0508648008108139,Cristiano Ronaldo,h,2371,DirectFreekick,2014,RightFoot,5806,Real Madrid,Elche,5,1,2014-09-23 19:00:00,,Standard
33106,38,SavedShot,0.9165499649047851,0.22569999999999998,0.0295342002063989,Cristiano Ronaldo,h,2371,OpenPlay,2014,LeftFoot,5806,Real Madrid,Elche,5,1,2014-09-23 19:00:00,Daniel Carvajal,Pass
33109,49,BlockedShot,0.8360499649047851,0.41661999435424807,0.0200264994055032,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5806,Real Madrid,Elche,5,1,2014-09-23 19:00:00,Isco,Pass
33112,51,MissedShots,1.0878999824523923,0.5032,0.1002940014004707,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5806,Real Madrid,Elche,5,1,2014-09-23 19:00:00,Isco,Pass
33116,65,SavedShot,1.0614500350952147,0.5564799774169922,0.1071050018072128,Cristiano Ronaldo,h,2371,DirectFreekick,2014,RightFoot,5806,Real Madrid,Elche,5,1,2014-09-23 19:00:00,,Standard
33117,71,SavedShot,1.0465,0.3433600112915039,0.103983998298645,Cristiano Ronaldo,h,2371,OpenPlay,2014,Head,5806,Real Madrid,Elche,5,1,2014-09-23 19:00:00,James Rodríguez,Cross
33119,79,Goal,1.01775,0.37,0.7432780265808105,Cristiano Ronaldo,h,2371,Penalty,2014,RightFoot,5806,Real Madrid,Elche,5,1,2014-09-23 19:00:00,,Standard
33123,87,SavedShot,1.1086000175476074,0.3219,0.1430989950895309,Cristiano Ronaldo,h,2371,OpenPlay,2014,Head,5806,Real Madrid,Elche,5,1,2014-09-23 19:00:00,Marcelo,Cross
33125,91,Goal,1.0212000350952148,0.3951600112915039,0.5070469975471497,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5806,Real Madrid,Elche,5,1,2014-09-23 19:00:00,Gareth Bale,Throughball
33358,4,BlockedShot,0.8762999649047851,0.5128200225830077,0.0228627994656562,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5817,Villarreal,Real Madrid,0,2,2014-09-27 15:00:00,,TakeOn
33361,10,MissedShots,0.9383999824523925,0.22348000564575193,0.0278833992779254,Cristiano Ronaldo,a,2371,OpenPlay,2014,LeftFoot,5817,Villarreal,Real Madrid,0,2,2014-09-27 15:00:00,Toni Kroos,Pass
33371,39,Goal,0.9993500175476074,0.386280005645752,0.5270860195159912,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5817,Villarreal,Real Madrid,0,2,2014-09-27 15:00:00,Karim Benzema,Pass
33384,88,BlockedShot,0.9407000350952147,0.3048800056457519,0.0734096989035606,Cristiano Ronaldo,a,2371,OpenPlay,2014,LeftFoot,5817,Villarreal,Real Madrid,0,2,2014-09-27 15:00:00,Daniel Carvajal,Pass
34420,1,Goal,1.127,0.41661999435424807,0.5535730123519897,Cristiano Ronaldo,h,2371,OpenPlay,2014,Head,5763,Real Madrid,Athletic Club,5,0,2014-10-05 20:00:00,Gareth Bale,Cross
34421,6,SavedShot,0.9843999824523926,0.5313200225830078,0.056675799190998,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5763,Real Madrid,Athletic Club,5,0,2014-10-05 20:00:00,James Rodríguez,Pass
34425,39,SavedShot,1.0602999649047853,0.3219,0.4953399896621704,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5763,Real Madrid,Athletic Club,5,0,2014-10-05 20:00:00,,None
34428,54,Goal,1.0993999824523926,0.372219994354248,0.7718080282211304,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5763,Real Madrid,Athletic Club,5,0,2014-10-05 20:00:00,Gareth Bale,Pass
34432,63,MissedShots,0.9199999999999999,0.5831200225830079,0.050262700766325,Cristiano Ronaldo,h,2371,DirectFreekick,2014,RightFoot,5763,Real Madrid,Athletic Club,5,0,2014-10-05 20:00:00,,Standard
34435,72,SavedShot,1.0418999824523922,0.21534000282287594,0.0748708993196487,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5763,Real Madrid,Athletic Club,5,0,2014-10-05 20:00:00,Daniel Carvajal,Pass
34437,76,SavedShot,0.9982000350952148,0.3663,0.040930401533842,Cristiano Ronaldo,h,2371,OpenPlay,2014,Head,5763,Real Madrid,Athletic Club,5,0,2014-10-05 20:00:00,Daniel Carvajal,Cross
34440,80,MissedShots,0.9027499999999999,0.372219994354248,0.0333614014089107,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5763,Real Madrid,Athletic Club,5,0,2014-10-05 20:00:00,Gareth Bale,TakeOn
34442,86,SavedShot,0.9993500175476074,0.6364,0.0489572994410991,Cristiano Ronaldo,h,2371,DirectFreekick,2014,RightFoot,5763,Real Madrid,Athletic Club,5,0,2014-10-05 20:00:00,,Standard
34443,87,Goal,1.0660499649047852,0.36186001129150386,0.1835290044546127,Cristiano Ronaldo,h,2371,FromCorner,2014,OtherBodyPart,5763,Real Madrid,Athletic Club,5,0,2014-10-05 20:00:00,Pepe,Pass
35229,1,MissedShots,1.0430499649047853,0.468419994354248,0.2631419897079468,Cristiano Ronaldo,a,2371,OpenPlay,2014,LeftFoot,5765,Levante,Real Madrid,0,5,2014-10-18 15:00:00,Luka Modric,Pass
35230,3,MissedShots,0.9131000175476074,0.31893998870849605,0.041211899369955,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5765,Levante,Real Madrid,0,5,2014-10-18 15:00:00,Luka Modric,BallRecovery
35232,12,Goal,1.01775,0.37,0.7432780265808105,Cristiano Ronaldo,a,2371,Penalty,2014,RightFoot,5765,Levante,Real Madrid,0,5,2014-10-18 15:00:00,,Standard
35238,24,BlockedShot,0.8291499824523926,0.4972799774169922,0.0419279001653194,Cristiano Ronaldo,a,2371,DirectFreekick,2014,RightFoot,5765,Levante,Real Madrid,0,5,2014-10-18 15:00:00,,Standard
35241,35,MissedShots,1.035,0.375180005645752,0.0257286000996828,Cristiano Ronaldo,a,2371,FromCorner,2014,Head,5765,Levante,Real Madrid,0,5,2014-10-18 15:00:00,Luka Modric,Aerial
35247,53,SavedShot,1.0303999824523924,0.4151399887084961,0.5133669972419739,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5765,Levante,Real Madrid,0,5,2014-10-18 15:00:00,Isco,Throughball
35249,56,SavedShot,0.86825,0.305619994354248,0.042977001518011,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5765,Levante,Real Madrid,0,5,2014-10-18 15:00:00,James Rodríguez,Pass
35252,60,Goal,1.0097000350952148,0.41661999435424807,0.456932008266449,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5765,Levante,Real Madrid,0,5,2014-10-18 15:00:00,Isco,TakeOn
35880,5,BlockedShot,0.8866499824523925,0.5683200225830078,0.0451287999749183,Cristiano Ronaldo,h,2371,DirectFreekick,2014,RightFoot,5776,Real Madrid,Barcelona,3,1,2014-10-25 17:00:00,,Standard
35885,18,SavedShot,0.9222999649047852,0.5365,0.0233386997133493,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5776,Real Madrid,Barcelona,3,1,2014-10-25 17:00:00,Marcelo,Pass
35891,32,BlockedShot,1.035,0.3603800056457519,0.0732465982437133,Cristiano Ronaldo,h,2371,FromCorner,2014,Head,5776,Real Madrid,Barcelona,3,1,2014-10-25 17:00:00,James Rodríguez,Cross
35892,34,Goal,1.01775,0.37,0.7432780265808105,Cristiano Ronaldo,h,2371,Penalty,2014,RightFoot,5776,Real Madrid,Barcelona,3,1,2014-10-25 17:00:00,,Standard
35898,49,BlockedShot,1.0384500350952148,0.209419994354248,0.0672862008213996,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5776,Real Madrid,Barcelona,3,1,2014-10-25 17:00:00,Karim Benzema,Pass
34060,1,Goal,0.9993500175476074,0.41809999999999997,0.1028079986572265,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5716,Granada,Real Madrid,0,4,2014-11-01 15:00:00,Karim Benzema,Pass
34071,49,SavedShot,0.8337499999999999,0.33078000564575194,0.0252970997244119,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5716,Granada,Real Madrid,0,4,2014-11-01 15:00:00,Karim Benzema,Pass
34083,77,SavedShot,0.8302999649047851,0.2841600112915039,0.0151345003396272,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5716,Granada,Real Madrid,0,4,2014-11-01 15:00:00,,None
34086,85,BlockedShot,1.0568500175476074,0.383319994354248,0.552245020866394,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5716,Granada,Real Madrid,0,4,2014-11-01 15:00:00,Álvaro Arbeloa,Pass
34767,2,SavedShot,0.8636499824523926,0.5690600112915039,0.018012199550867,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5728,Real Madrid,Rayo Vallecano,5,1,2014-11-08 19:00:00,Marcelo,Pass
34770,12,SavedShot,0.8797499999999999,0.24123998870849606,0.0270627997815608,Cristiano Ronaldo,h,2371,OpenPlay,2014,LeftFoot,5728,Real Madrid,Rayo Vallecano,5,1,2014-11-08 19:00:00,Toni Kroos,Pass
34772,17,MissedShots,1.0453500175476074,0.49283998870849605,0.0913375988602638,Cristiano Ronaldo,h,2371,OpenPlay,2014,LeftFoot,5728,Real Madrid,Rayo Vallecano,5,1,2014-11-08 19:00:00,James Rodríguez,Pass
34788,68,SavedShot,1.0648999824523924,0.28563998870849605,0.1341560035943985,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5728,Real Madrid,Rayo Vallecano,5,1,2014-11-08 19:00:00,Gareth Bale,Throughball
34795,82,Goal,1.02925,0.49136001129150386,0.1095599979162216,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5728,Real Madrid,Rayo Vallecano,5,1,2014-11-08 19:00:00,Isco,Pass
35570,4,MissedShots,0.8463999824523926,0.1813,0.0086663197726011,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5737,Eibar,Real Madrid,0,4,2014-11-22 17:00:00,,None
35583,42,Goal,1.0303999824523924,0.31746001129150386,0.1252889931201934,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5737,Eibar,Real Madrid,0,4,2014-11-22 17:00:00,Daniel Carvajal,Pass
35590,81,BlockedShot,0.8786000175476073,0.5809,0.040142398327589,Cristiano Ronaldo,a,2371,DirectFreekick,2014,RightFoot,5737,Eibar,Real Madrid,0,4,2014-11-22 17:00:00,,Standard
35591,82,Goal,1.01775,0.37,0.7432780265808105,Cristiano Ronaldo,a,2371,Penalty,2014,RightFoot,5737,Eibar,Real Madrid,0,4,2014-11-22 17:00:00,,Standard
33794,11,SavedShot,1.0660499649047852,0.3522399887084961,0.5747600197792053,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5748,Malaga,Real Madrid,1,2,2014-11-29 19:00:00,Gareth Bale,Pass
33799,30,SavedShot,0.8348999824523925,0.46693998870849607,0.048454999923706,Cristiano Ronaldo,a,2371,DirectFreekick,2014,RightFoot,5748,Malaga,Real Madrid,1,2,2014-11-29 19:00:00,,Standard
33803,53,MissedShots,1.0971000175476076,0.4958,0.0424857996404171,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5748,Malaga,Real Madrid,1,2,2014-11-29 19:00:00,Gareth Bale,Cross
33806,57,MissedShots,1.0936499824523924,0.17464000282287592,0.0217273999005556,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5748,Malaga,Real Madrid,1,2,2014-11-29 19:00:00,Marcelo,Cross
33811,75,SavedShot,1.0338500175476073,0.35371999435424806,0.4742040038108825,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5748,Malaga,Real Madrid,1,2,2014-11-29 19:00:00,,None
33819,87,MissedShots,1.0695,0.5535200225830078,0.0402467995882034,Cristiano Ronaldo,a,2371,OpenPlay,2014,LeftFoot,5748,Malaga,Real Madrid,1,2,2014-11-29 19:00:00,,None
34514,6,BlockedShot,0.8636499824523926,0.5143,0.0119757000356912,Cristiano Ronaldo,h,2371,OpenPlay,2014,LeftFoot,5689,Real Madrid,Celta Vigo,3,0,2014-12-06 19:00:00,,None
34515,9,SavedShot,1.0453500175476074,0.41661999435424807,0.0213946998119354,Cristiano Ronaldo,h,2371,FromCorner,2014,Head,5689,Real Madrid,Celta Vigo,3,0,2014-12-06 19:00:00,Toni Kroos,Aerial
34519,17,MissedShots,1.014299964904785,0.43881999435424807,0.050620999187231,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5689,Real Madrid,Celta Vigo,3,0,2014-12-06 19:00:00,Asier Illarramendi,Cross
34522,26,SavedShot,1.0384500350952148,0.21978000564575192,0.0470747016370296,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5689,Real Madrid,Celta Vigo,3,0,2014-12-06 19:00:00,Marcelo,Chipped
34523,26,BlockedShot,1.0338500175476073,0.3966399887084961,0.0216770004481077,Cristiano Ronaldo,h,2371,FromCorner,2014,Head,5689,Real Madrid,Celta Vigo,3,0,2014-12-06 19:00:00,Toni Kroos,Aerial
34525,35,Goal,1.01775,0.37,0.7432780265808105,Cristiano Ronaldo,h,2371,Penalty,2014,RightFoot,5689,Real Madrid,Celta Vigo,3,0,2014-12-06 19:00:00,,Standard
34532,64,Goal,1.025799964904785,0.3048800056457519,0.1093330010771751,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5689,Real Madrid,Celta Vigo,3,0,2014-12-06 19:00:00,,BallTouch
34538,80,Goal,1.0614500350952147,0.3448399887084961,0.5632230043411255,Cristiano Ronaldo,h,2371,OpenPlay,2014,LeftFoot,5689,Real Madrid,Celta Vigo,3,0,2014-12-06 19:00:00,Marcelo,Pass
35191,47,BlockedShot,0.9763500175476074,0.5431600112915039,0.0365330018103122,Cristiano Ronaldo,a,2371,OpenPlay,2014,LeftFoot,5697,Almeria,Real Madrid,1,4,2014-12-12 19:45:00,Isco,Pass
35194,56,SavedShot,0.9234500350952148,0.20498000564575192,0.0286293998360633,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5697,Almeria,Real Madrid,1,4,2014-12-12 19:45:00,Isco,Pass
35200,69,SavedShot,0.9901499824523925,0.5335399887084961,0.0354463011026382,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5697,Almeria,Real Madrid,1,4,2014-12-12 19:45:00,Asier Illarramendi,Pass
35201,71,MissedShots,0.9188500175476073,0.40921999435424805,0.0570630989968776,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5697,Almeria,Real Madrid,1,4,2014-12-12 19:45:00,Marcelo,Pass
35206,80,Goal,1.02925,0.4225399887084961,0.4159840047359466,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5697,Almeria,Real Madrid,1,4,2014-12-12 19:45:00,Karim Benzema,Pass
35207,82,BlockedShot,0.9441499824523925,0.5024600112915039,0.0304799992591142,Cristiano Ronaldo,a,2371,OpenPlay,2014,LeftFoot,5697,Almeria,Real Madrid,1,4,2014-12-12 19:45:00,Pepe,Cross
35208,88,Goal,1.0418999824523922,0.257519994354248,0.1093960031867027,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5697,Almeria,Real Madrid,1,4,2014-12-12 19:45:00,Daniel Carvajal,Pass
38293,13,Goal,1.01775,0.37,0.7432780265808105,Cristiano Ronaldo,a,2371,Penalty,2014,RightFoot,5648,Valencia,Real Madrid,2,1,2015-01-04 16:00:00,,Standard
38296,20,SavedShot,0.8084500350952147,0.3707399887084961,0.0446311011910438,Cristiano Ronaldo,a,2371,DirectFreekick,2014,RightFoot,5648,Valencia,Real Madrid,2,1,2015-01-04 16:00:00,,Standard
38297,24,MissedShots,1.1143500175476075,0.287119994354248,0.3922779858112335,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5648,Valencia,Real Madrid,2,1,2015-01-04 16:00:00,,None
38299,33,BlockedShot,1.0062499999999999,0.6149399887084961,0.0587145984172821,Cristiano Ronaldo,a,2371,DirectFreekick,2014,RightFoot,5648,Valencia,Real Madrid,2,1,2015-01-04 16:00:00,,Standard
38310,60,SavedShot,0.8659500350952147,0.5209600112915039,0.0198014006018638,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5648,Valencia,Real Madrid,2,1,2015-01-04 16:00:00,Gareth Bale,Pass
38315,79,SavedShot,0.9004500350952148,0.5490799774169922,0.0186278000473976,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5648,Valencia,Real Madrid,2,1,2015-01-04 16:00:00,Marcelo,Pass
37528,10,BlockedShot,0.8855,0.589039988708496,0.0167219005525112,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5653,Real Madrid,Espanyol,3,0,2015-01-10 15:00:00,James Rodríguez,Pass
37538,55,BlockedShot,1.0212000350952148,0.46471999435424804,0.1194330006837844,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5653,Real Madrid,Espanyol,3,0,2015-01-10 15:00:00,Isco,Pass
37539,58,MissedShots,0.86825,0.4773,0.0285344999283552,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5653,Real Madrid,Espanyol,3,0,2015-01-10 15:00:00,Álvaro Arbeloa,Pass
37540,60,BlockedShot,1.0396000175476072,0.2516,0.1344780027866363,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5653,Real Madrid,Espanyol,3,0,2015-01-10 15:00:00,Karim Benzema,Chipped
38217,15,BlockedShot,1.0269500350952148,0.36186001129150386,0.0200120005756616,Cristiano Ronaldo,a,2371,FromCorner,2014,Head,5667,Getafe,Real Madrid,0,3,2015-01-18 11:00:00,Toni Kroos,Aerial
38219,25,BlockedShot,0.9349500350952147,0.3603800056457519,0.0532422997057437,Cristiano Ronaldo,a,2371,OpenPlay,2014,LeftFoot,5667,Getafe,Real Madrid,0,3,2015-01-18 11:00:00,,None
38222,31,BlockedShot,0.841799964904785,0.4188399887084961,0.0578190013766288,Cristiano Ronaldo,a,2371,DirectFreekick,2014,RightFoot,5667,Getafe,Real Madrid,0,3,2015-01-18 11:00:00,,Standard
38233,53,BlockedShot,0.8257000350952147,0.5105999999999999,0.0178685002028942,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5667,Getafe,Real Madrid,0,3,2015-01-18 11:00:00,James Rodríguez,Pass
38237,62,Goal,1.0924999999999998,0.383319994354248,0.6228439807891846,Cristiano Ronaldo,a,2371,OpenPlay,2014,LeftFoot,5667,Getafe,Real Madrid,0,3,2015-01-18 11:00:00,Karim Benzema,Pass
38240,71,MissedShots,0.8808999824523924,0.5409399887084961,0.0504935011267662,Cristiano Ronaldo,a,2371,DirectFreekick,2014,RightFoot,5667,Getafe,Real Madrid,0,3,2015-01-18 11:00:00,,Standard
38241,78,Goal,1.07525,0.3344800056457519,0.4246250092983246,Cristiano Ronaldo,a,2371,OpenPlay,2014,Head,5667,Getafe,Real Madrid,0,3,2015-01-18 11:00:00,James Rodríguez,Cross
38694,20,MissedShots,0.8602000350952148,0.2516,0.0138186998665332,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5672,Cordoba,Real Madrid,1,2,2015-01-24 15:00:00,,None
38695,23,MissedShots,0.8291499824523926,0.382580005645752,0.0535342991352081,Cristiano Ronaldo,a,2371,DirectFreekick,2014,RightFoot,5672,Cordoba,Real Madrid,1,2,2015-01-24 15:00:00,,Standard
38704,57,BlockedShot,0.8877999649047851,0.5587,0.0479749999940395,Cristiano Ronaldo,a,2371,DirectFreekick,2014,RightFoot,5672,Cordoba,Real Madrid,1,2,2015-01-24 15:00:00,,Standard
40792,62,MissedShots,0.8302999649047851,0.224959997177124,0.0089440504088997,Cristiano Ronaldo,a,2371,OpenPlay,2014,LeftFoot,5609,Atletico Madrid,Real Madrid,4,0,2015-02-07 15:00:00,Daniel Carvajal,Pass
41104,12,ShotOnPost,0.9487499999999999,0.34040000000000004,0.0634419023990631,Cristiano Ronaldo,h,2371,OpenPlay,2014,LeftFoot,5620,Real Madrid,Deportivo La Coruna,2,0,2015-02-14 17:00:00,Gareth Bale,Pass
41110,24,SavedShot,1.0338500175476073,0.6104999999999999,0.0656268969178199,Cristiano Ronaldo,h,2371,DirectFreekick,2014,RightFoot,5620,Real Madrid,Deportivo La Coruna,2,0,2015-02-14 17:00:00,,Standard
41113,35,MissedShots,1.0660499649047852,0.40330000000000005,0.1400890052318573,Cristiano Ronaldo,h,2371,OpenPlay,2014,Head,5620,Real Madrid,Deportivo La Coruna,2,0,2015-02-14 17:00:00,Gareth Bale,Cross
41121,61,MissedShots,0.89125,0.3988600112915039,0.0966496020555496,Cristiano Ronaldo,h,2371,DirectFreekick,2014,RightFoot,5620,Real Madrid,Deportivo La Coruna,2,0,2015-02-14 17:00:00,,Standard
41124,70,BlockedShot,0.8532999649047851,0.25529999999999997,0.0259367991238832,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5620,Real Madrid,Deportivo La Coruna,2,0,2015-02-14 17:00:00,Karim Benzema,LayOff
41131,86,MissedShots,1.01775,0.34853998870849606,0.1246830001473426,Cristiano Ronaldo,h,2371,OpenPlay,2014,RightFoot,5620,Real Madrid,Deportivo La Coruna,2,0,2015-02-14 17:00:00,Jesé,Cross
39707,3,BlockedShot,0.9993500175476074,0.47433998870849603,0.0743981972336769,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5636,Elche,Real Madrid,0,2,2015-02-22 20:00:00,Karim Benzema,Pass
39708,13,SavedShot,0.84525,0.3996,0.0221710000187158,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5636,Elche,Real Madrid,0,2,2015-02-22 20:00:00,Isco,Pass
39709,16,MissedShots,1.0913500175476074,0.2434600112915039,0.0215533003211021,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5636,Elche,Real Madrid,0,2,2015-02-22 20:00:00,Marcelo,Cross
39710,24,MissedShots,1.0626000175476074,0.4151399887084961,0.2625859975814819,Cristiano Ronaldo,a,2371,SetPiece,2014,Head,5636,Elche,Real Madrid,0,2,2015-02-22 20:00:00,Toni Kroos,Cross
39715,45,BlockedShot,0.8969999999999999,0.45066001129150396,0.0289300996810197,Cristiano Ronaldo,a,2371,OpenPlay,2014,LeftFoot,5636,Elche,Real Madrid,0,2,2015-02-22 20:00:00,Toni Kroos,Pass
39720,61,SavedShot,0.8038500175476073,0.4010800056457519,0.0234958995133638,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5636,Elche,Real Madrid,0,2,2015-02-22 20:00:00,Toni Kroos,Pass
39722,67,MissedShots,1.1028500175476075,0.3766600112915039,0.1434219926595688,Cristiano Ronaldo,a,2371,OpenPlay,2014,RightFoot,5636,Elche,Real Madrid,0,2,2015-02-22 20:00:00,Gareth Bale,CornerAwarded
39724,68,Goal,1.025799964904785,0.40403998870849606,0.0801535993814468,Cristiano Ronaldo,a,2371,OpenPlay,2014,Head,5636,Elche,Real Madrid,0,2,2015-02-22 20:00:00,Isco,Cross
39725,72,MissedShots,0.9337999649047851,0.36556001129150384,0.156918004155159,Cristiano Ronaldo,a,2371,DirectFreekick,2014,RightFoot,5636,Elche,Real Madrid,0,2,2015-02-22 20:00:00,,Standard
