id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
34168,37,MissedShots,0.8302999649047851,0.48247997741699217,0.0081747798249125,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5755,Valencia,Atletico Madrid,3,1,2014-10-04 15:00:00,,None
34176,64,MissedShots,0.841799964904785,0.31079999999999997,0.0566878989338874,Antoine Griezmann,a,2270,DirectFreekick,2014,LeftFoot,5755,Valencia,Atletico Madrid,3,1,2014-10-04 15:00:00,,Standard
34893,72,BlockedShot,0.9487499999999999,0.43289999999999995,0.0750818029046058,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5769,Atletico Madrid,Espanyol,2,0,2014-10-19 11:00:00,,BallRecovery
34894,78,SavedShot,1.0223500175476072,0.4847,0.0955505967140197,Antoine Griezmann,h,2270,OpenPlay,2014,RightFoot,5769,Atletico Madrid,Espanyol,2,0,2014-10-19 11:00:00,Koke,Pass
34896,83,ShotOnPost,1.117799964904785,0.25456001129150385,0.536486029624939,Antoine Griezmann,h,2270,OpenPlay,2014,RightFoot,5769,Atletico Madrid,Espanyol,2,0,2014-10-19 11:00:00,Mario Mandzukic,TakeOn
35512,20,BlockedShot,0.9763500175476074,0.468419994354248,0.0637585967779159,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5783,Getafe,Atletico Madrid,0,1,2014-10-26 20:00:00,Arda Turan,Pass
35517,32,SavedShot,0.9407000350952147,0.4773,0.0402255989611148,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5783,Getafe,Atletico Madrid,0,1,2014-10-26 20:00:00,Arda Turan,Pass
35519,39,SavedShot,0.979799964904785,0.38480000000000003,0.0640659034252166,Antoine Griezmann,a,2270,FromCorner,2014,LeftFoot,5783,Getafe,Atletico Madrid,0,1,2014-10-26 20:00:00,,None
33531,18,BlockedShot,0.8786000175476073,0.5261399887084961,0.0219914000481367,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5717,Atletico Madrid,Cordoba,4,2,2014-11-01 17:00:00,Gabi,Pass
33534,37,MissedShots,1.01775,0.48173998870849605,0.0199170000851154,Antoine Griezmann,h,2270,SetPiece,2014,Head,5717,Atletico Madrid,Cordoba,4,2,2014-11-01 17:00:00,Koke,Cross
33535,38,BlockedShot,0.98325,0.4351199943542481,0.0858587026596069,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5717,Atletico Madrid,Cordoba,4,2,2014-11-01 17:00:00,Arda Turan,Pass
33537,42,Goal,1.0212000350952148,0.29451999435424797,0.068200796842575,Antoine Griezmann,h,2270,SetPiece,2014,LeftFoot,5717,Atletico Madrid,Cordoba,4,2,2014-11-01 17:00:00,,None
33540,54,SavedShot,1.0453500175476074,0.25529999999999997,0.3478299975395202,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5717,Atletico Madrid,Cordoba,4,2,2014-11-01 17:00:00,Arda Turan,Throughball
33541,57,Goal,1.0878999824523923,0.29156001129150394,0.0760291963815689,Antoine Griezmann,h,2270,OpenPlay,2014,Head,5717,Atletico Madrid,Cordoba,4,2,2014-11-01 17:00:00,Juanfran,Cross
34931,41,Goal,1.100549964904785,0.3951600112915039,0.6615650057792664,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5736,Atletico Madrid,Malaga,3,1,2014-11-22 15:00:00,Arda Turan,Pass
34939,78,MissedShots,1.1108999824523924,0.25826001129150383,0.056122500449419,Antoine Griezmann,h,2270,FromCorner,2014,LeftFoot,5736,Atletico Madrid,Malaga,3,1,2014-11-22 15:00:00,,None
35478,45,Goal,1.049950035095215,0.3877600112915039,0.0921986028552055,Antoine Griezmann,a,2270,OpenPlay,2014,Head,5715,Athletic Club,Atletico Madrid,1,4,2014-12-21 20:00:00,Juanfran,Cross
35482,72,Goal,0.9728999824523925,0.3966399887084961,0.347925990819931,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5715,Athletic Club,Atletico Madrid,1,4,2014-12-21 20:00:00,Gabi,Pass
35484,80,Goal,1.127,0.3781399887084961,0.9715229868888856,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5715,Athletic Club,Atletico Madrid,1,4,2014-12-21 20:00:00,Raúl García,Pass
38501,8,BlockedShot,1.081,0.5002399887084961,0.0605201013386249,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5642,Atletico Madrid,Levante,3,1,2015-01-03 15:00:00,,None
38504,17,Goal,1.100549964904785,0.4284600112915039,0.0699125975370407,Antoine Griezmann,h,2270,OpenPlay,2014,Head,5642,Atletico Madrid,Levante,3,1,2015-01-03 15:00:00,,None
38510,46,Goal,1.07525,0.3522399887084961,0.5118430256843567,Antoine Griezmann,h,2270,OpenPlay,2014,Head,5642,Atletico Madrid,Levante,3,1,2015-01-03 15:00:00,,Rebound
37676,69,SavedShot,0.9717499999999999,0.26121999435424803,0.0613063983619213,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5668,Atletico Madrid,Granada,2,0,2015-01-18 16:00:00,Koke,HeadPass
37645,11,Goal,1.0097000350952148,0.461019994354248,0.3550960123538971,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5674,Atletico Madrid,Rayo Vallecano,3,1,2015-01-24 19:00:00,,BallRecovery
37646,15,MissedShots,0.9728999824523925,0.296,0.0208273995667696,Antoine Griezmann,h,2270,SetPiece,2014,LeftFoot,5674,Atletico Madrid,Rayo Vallecano,3,1,2015-01-24 19:00:00,Gabi,Cross
37648,21,Goal,1.0453500175476074,0.3892399887084961,0.4999969899654388,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5674,Atletico Madrid,Rayo Vallecano,3,1,2015-01-24 19:00:00,Mario Mandzukic,Aerial
37652,49,SavedShot,0.9107999649047851,0.670439988708496,0.0121262995526194,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5674,Atletico Madrid,Rayo Vallecano,3,1,2015-01-24 19:00:00,Guilherme Siqueira,Pass
37656,56,MissedShots,1.0418999824523922,0.4847,0.1069929972290992,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5674,Atletico Madrid,Rayo Vallecano,3,1,2015-01-24 19:00:00,Mario Suárez,BallRecovery
37661,87,ShotOnPost,0.9372499999999999,0.36481999435424806,0.1543989926576614,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5674,Atletico Madrid,Rayo Vallecano,3,1,2015-01-24 19:00:00,Tiago,TakeOn
38342,6,Goal,1.0407499999999998,0.4366,0.1124259978532791,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5684,Eibar,Atletico Madrid,1,3,2015-01-31 17:00:00,Raúl García,Pass
40783,24,SavedShot,1.012,0.2627,0.0731983035802841,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5609,Atletico Madrid,Real Madrid,4,0,2015-02-07 15:00:00,,None
40789,58,MissedShots,1.06375,0.383319994354248,0.1321679949760437,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5609,Atletico Madrid,Real Madrid,4,0,2015-02-07 15:00:00,Saúl Ñíguez,HeadPass
40788,58,SavedShot,1.0097000350952148,0.242719994354248,0.0585390999913215,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5609,Atletico Madrid,Real Madrid,4,0,2015-02-07 15:00:00,,None
40790,59,MissedShots,1.0683500175476075,0.3515,0.0719745010137558,Antoine Griezmann,h,2270,OpenPlay,2014,Head,5609,Atletico Madrid,Real Madrid,4,0,2015-02-07 15:00:00,Juanfran,Aerial
40793,66,Goal,1.1338999824523925,0.3492800056457519,0.8723530173301697,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5609,Atletico Madrid,Real Madrid,4,0,2015-02-07 15:00:00,Saúl Ñíguez,HeadPass
41013,19,MissedShots,0.92575,0.5061600112915039,0.0260439999401569,Antoine Griezmann,a,2270,OpenPlay,2014,RightFoot,5626,Celta Vigo,Atletico Madrid,2,0,2015-02-15 20:00:00,Gabi,Pass
41028,65,SavedShot,1.012,0.41958000564575193,0.0961795002222061,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5626,Celta Vigo,Atletico Madrid,2,0,2015-02-15 20:00:00,Cani,Pass
41357,1,MissedShots,0.9177000350952148,0.34188000564575194,0.0351254008710384,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5631,Atletico Madrid,Almeria,3,0,2015-02-21 19:00:00,Moyá,BallRecovery
41360,19,Goal,0.9924500350952148,0.3344800056457519,0.3867659866809845,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5631,Atletico Madrid,Almeria,3,0,2015-02-21 19:00:00,Mario Mandzukic,Throughball
41361,28,Goal,1.1143500175476075,0.43141999435424805,0.402644008398056,Antoine Griezmann,h,2270,FromCorner,2014,LeftFoot,5631,Atletico Madrid,Almeria,3,0,2015-02-21 19:00:00,Mario Mandzukic,HeadPass
39873,20,MissedShots,0.9016000175476073,0.3966399887084961,0.1081390008330345,Antoine Griezmann,a,2270,DirectFreekick,2014,LeftFoot,5568,Sevilla,Atletico Madrid,0,0,2015-03-01 18:00:00,,Standard
39875,29,MissedShots,1.0660499649047852,0.48322002258300784,0.0317425988614559,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5568,Sevilla,Atletico Madrid,0,0,2015-03-01 18:00:00,Arda Turan,Cross
39882,55,MissedShots,0.9947499999999999,0.5172600112915039,0.042528498917818,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5568,Sevilla,Atletico Madrid,0,0,2015-03-01 18:00:00,Arda Turan,Pass
40178,21,MissedShots,0.9924500350952148,0.4750799774169922,0.1109120026230812,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5582,Espanyol,Atletico Madrid,0,0,2015-03-14 15:00:00,Fernando Torres,TakeOn
40185,60,SavedShot,1.0108500175476074,0.3922,0.0283009000122547,Antoine Griezmann,a,2270,OpenPlay,2014,Head,5582,Espanyol,Atletico Madrid,0,0,2015-03-14 15:00:00,Gabi,Aerial
39523,4,Goal,0.9452999649047851,0.3877600112915039,0.0649147033691406,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5507,Cordoba,Atletico Madrid,0,2,2015-04-04 17:00:00,,BallRecovery
39527,30,BlockedShot,1.058,0.3988600112915039,0.1239639967679977,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5507,Cordoba,Atletico Madrid,0,2,2015-04-04 17:00:00,Giménez,HeadPass
38787,9,Goal,1.06375,0.333,0.508525013923645,Antoine Griezmann,h,2270,OpenPlay,2014,RightFoot,5515,Atletico Madrid,Real Sociedad,2,0,2015-04-07 19:00:00,,Rebound
38788,12,MissedShots,1.1304500350952147,0.3145,0.3132449984550476,Antoine Griezmann,h,2270,FromCorner,2014,Head,5515,Atletico Madrid,Real Sociedad,2,0,2015-04-07 19:00:00,Tiago,HeadPass
39031,24,Goal,1.1350499649047852,0.3603800056457519,0.9019529819488524,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5526,Malaga,Atletico Madrid,2,2,2015-04-11 17:00:00,,None
39042,62,BlockedShot,0.84525,0.3633399887084961,0.0623135007917881,Antoine Griezmann,a,2270,DirectFreekick,2014,LeftFoot,5526,Malaga,Atletico Madrid,2,2,2015-04-11 17:00:00,,Standard
39045,77,Goal,1.07525,0.4121800056457519,0.4638960063457489,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5526,Malaga,Atletico Madrid,2,2,2015-04-11 17:00:00,Raúl Jiménez,HeadPass
39277,3,MissedShots,1.1074500350952146,0.3781399887084961,0.1406610012054443,Antoine Griezmann,a,2270,FromCorner,2014,LeftFoot,5537,Deportivo La Coruna,Atletico Madrid,1,2,2015-04-18 17:00:00,Koke,Cross
39278,4,Goal,1.031549964904785,0.3115399887084961,0.073911502957344,Antoine Griezmann,a,2270,SetPiece,2014,LeftFoot,5537,Deportivo La Coruna,Atletico Madrid,1,2,2015-04-18 17:00:00,Giménez,HeadPass
39280,21,Goal,1.0453500175476074,0.27453998870849605,0.0877934992313385,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5537,Deportivo La Coruna,Atletico Madrid,1,2,2015-04-18 17:00:00,,None
36005,45,MissedShots,1.0614500350952147,0.44548000564575196,0.080103300511837,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5547,Atletico Madrid,Elche,3,0,2015-04-25 17:00:00,Guilherme Siqueira,Cross
36010,54,Goal,1.117799964904785,0.3145,0.4184100031852722,Antoine Griezmann,h,2270,OpenPlay,2014,Head,5547,Atletico Madrid,Elche,3,0,2015-04-25 17:00:00,,Rebound
36015,76,Goal,1.112049964904785,0.32633998870849606,0.6126000285148621,Antoine Griezmann,h,2270,SetPiece,2014,LeftFoot,5547,Atletico Madrid,Elche,3,0,2015-04-25 17:00:00,Saúl Ñíguez,Pass
36500,14,SavedShot,1.0775499649047853,0.5276200225830078,0.1008770018815994,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5562,Villarreal,Atletico Madrid,0,1,2015-04-29 21:00:00,Tiago,Throughball
36511,61,MissedShots,1.0407499999999998,0.4366,0.0631766989827156,Antoine Griezmann,a,2270,OpenPlay,2014,Head,5562,Villarreal,Atletico Madrid,0,1,2015-04-29 21:00:00,Jesús Gámez,Cross
36517,81,SavedShot,0.9958999824523925,0.49136001129150386,0.488983005285263,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5562,Villarreal,Atletico Madrid,0,1,2015-04-29 21:00:00,Saúl Ñíguez,Throughball
37053,72,SavedShot,1.0832999649047852,0.30858000564575194,0.4720349907875061,Antoine Griezmann,h,2270,OpenPlay,2014,RightFoot,5467,Atletico Madrid,Athletic Club,0,0,2015-05-02 17:00:00,,None
37392,33,BlockedShot,0.9728999824523925,0.3892399887084961,0.0549127012491226,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5480,Levante,Atletico Madrid,2,2,2015-05-10 11:00:00,Guilherme Siqueira,HeadPass
37395,51,BlockedShot,0.9682999649047851,0.3966399887084961,0.0679408982396125,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5480,Levante,Atletico Madrid,2,2,2015-05-10 11:00:00,,Rebound
36438,48,MissedShots,0.9728999824523925,0.43289999999999995,0.0619461983442306,Antoine Griezmann,h,2270,OpenPlay,2014,LeftFoot,5488,Atletico Madrid,Barcelona,0,1,2015-05-17 18:00:00,,None
36439,50,BlockedShot,1.0487999649047852,0.2826800056457519,0.0357863008975982,Antoine Griezmann,h,2270,OpenPlay,2014,Head,5488,Atletico Madrid,Barcelona,0,1,2015-05-17 18:00:00,Juanfran,Cross
36941,18,MissedShots,0.98325,0.5061600112915039,0.037856999784708,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5497,Granada,Atletico Madrid,0,0,2015-05-23 17:30:00,Koke,Pass
36943,44,BlockedShot,0.8832000350952148,0.31746001129150386,0.0251152999699115,Antoine Griezmann,a,2270,OpenPlay,2014,LeftFoot,5497,Granada,Atletico Madrid,0,0,2015-05-23 17:30:00,,None
83998,2,MissedShots,1.025799964904785,0.5446399887084962,0.0421058982610702,Antoine Griezmann,h,2270,OpenPlay,2015,LeftFoot,1402,Atletico Madrid,Las Palmas,1,0,2015-08-22 22:30:00,Koke,Chipped
84000,15,Goal,0.86825,0.3137600112915039,0.0728506967425346,Antoine Griezmann,h,2270,DirectFreekick,2015,LeftFoot,1402,Atletico Madrid,Las Palmas,1,0,2015-08-22 22:30:00,,Standard
84004,44,SavedShot,1.0131499824523924,0.22718000564575191,0.0778319984674453,Antoine Griezmann,h,2270,OpenPlay,2015,RightFoot,1402,Atletico Madrid,Las Palmas,1,0,2015-08-22 22:30:00,Óliver Torres,TakeOn
84254,4,SavedShot,0.7946499824523925,0.39811999435424805,0.0147775998339056,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1415,Sevilla,Atletico Madrid,0,3,2015-08-30 22:30:00,Óliver Torres,Pass
84255,12,BlockedShot,0.8647999649047851,0.33596001129150393,0.0735137984156608,Antoine Griezmann,a,2270,DirectFreekick,2015,LeftFoot,1415,Sevilla,Atletico Madrid,0,3,2015-08-30 22:30:00,,Standard
84258,23,MissedShots,1.0430499649047853,0.21978000564575192,0.0558038987219333,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1415,Sevilla,Atletico Madrid,0,3,2015-08-30 22:30:00,Juanfran,Pass
84287,84,BlockedShot,0.98325,0.39071999435424803,0.1239959970116615,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1415,Sevilla,Atletico Madrid,0,3,2015-08-30 22:30:00,Yannick Carrasco,Pass
84292,91,ShotOnPost,0.9395499649047852,0.20498000564575192,0.0301204994320869,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1415,Sevilla,Atletico Madrid,0,3,2015-08-30 22:30:00,Jackson Martínez,Pass
85445,44,MissedShots,0.8096000175476074,0.49283998870849605,0.0096311699599027,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1432,Eibar,Atletico Madrid,0,2,2015-09-19 22:30:00,,TakeOn
84967,3,Goal,1.0890499649047851,0.30858000564575194,0.457163006067276,Antoine Griezmann,h,2270,FromCorner,2015,RightFoot,1440,Atletico Madrid,Getafe,2,0,2015-09-22 22:00:00,Gabi,Rebound
84968,8,BlockedShot,0.8624999999999999,0.38553998870849604,0.0324726998805999,Antoine Griezmann,h,2270,OpenPlay,2015,LeftFoot,1440,Atletico Madrid,Getafe,2,0,2015-09-22 22:00:00,Gabi,Challenge
84974,51,MissedShots,0.8981499824523925,0.2597399887084961,0.0299274995923042,Antoine Griezmann,h,2270,OpenPlay,2015,LeftFoot,1440,Atletico Madrid,Getafe,2,0,2015-09-22 22:00:00,Óliver Torres,Pass
84983,89,Goal,1.0924999999999998,0.36481999435424806,0.6426969766616821,Antoine Griezmann,h,2270,OpenPlay,2015,LeftFoot,1440,Atletico Madrid,Getafe,2,0,2015-09-22 22:00:00,Jackson Martínez,Pass
85735,45,SavedShot,1.0545499649047851,0.235319994354248,0.0658897012472152,Antoine Griezmann,a,2270,OpenPlay,2015,RightFoot,1453,Villarreal,Atletico Madrid,1,0,2015-09-26 22:30:00,Tiago,BallRecovery
85232,21,SavedShot,1.01775,0.37,0.7432780265808105,Antoine Griezmann,h,2270,Penalty,2015,LeftFoot,1468,Atletico Madrid,Real Madrid,1,1,2015-10-04 22:30:00,,Standard
85246,82,SavedShot,1.1108999824523924,0.4210600112915039,0.1011760011315345,Antoine Griezmann,h,2270,OpenPlay,2015,LeftFoot,1468,Atletico Madrid,Real Madrid,1,1,2015-10-04 22:30:00,Jackson Martínez,Cross
86150,8,Goal,1.0108500175476074,0.33596001129150393,0.3876680135726928,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1475,Real Sociedad,Atletico Madrid,0,2,2015-10-18 18:00:00,Koke,TakeOn
86155,34,BlockedShot,0.8602000350952148,0.33891999435424797,0.070594698190689,Antoine Griezmann,a,2270,DirectFreekick,2015,LeftFoot,1475,Real Sociedad,Atletico Madrid,0,2,2015-10-18 18:00:00,,Standard
86629,28,MissedShots,0.8521499824523926,0.3811,0.0241100005805492,Antoine Griezmann,h,2270,OpenPlay,2015,LeftFoot,1487,Atletico Madrid,Valencia,2,1,2015-10-25 23:30:00,Giménez,Pass
86637,67,MissedShots,1.100549964904785,0.43216001129150394,0.1160999983549118,Antoine Griezmann,h,2270,OpenPlay,2015,RightFoot,1487,Atletico Madrid,Valencia,2,1,2015-10-25 23:30:00,,None
85966,9,BlockedShot,0.9349500350952147,0.3145,0.0482002012431621,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1489,Deportivo La Coruna,Atletico Madrid,1,1,2015-10-30 23:30:00,,None
85971,38,SavedShot,1.106299964904785,0.33596001129150393,0.6025509834289551,Antoine Griezmann,a,2270,FromCorner,2015,LeftFoot,1489,Deportivo La Coruna,Atletico Madrid,1,1,2015-10-30 23:30:00,,Rebound
85974,45,MissedShots,1.1143500175476075,0.27601999435424807,0.0286535993218421,Antoine Griezmann,a,2270,FromCorner,2015,Head,1489,Deportivo La Coruna,Atletico Madrid,1,1,2015-10-30 23:30:00,Koke,Cross
85982,84,BlockedShot,0.8808999824523924,0.5416799774169921,0.0206985995173454,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1489,Deportivo La Coruna,Atletico Madrid,1,1,2015-10-30 23:30:00,Koke,Pass
86492,53,BlockedShot,1.112049964904785,0.40921999435424805,0.1404269933700561,Antoine Griezmann,h,2270,OpenPlay,2015,LeftFoot,1507,Atletico Madrid,Sporting Gijon,1,0,2015-11-08 21:15:00,Yannick Carrasco,Pass
86496,64,SavedShot,1.049950035095215,0.3433600112915039,0.132774993777275,Antoine Griezmann,h,2270,OpenPlay,2015,LeftFoot,1507,Atletico Madrid,Sporting Gijon,1,0,2015-11-08 21:15:00,,Rebound
86495,64,SavedShot,1.06375,0.333,0.1020150035619735,Antoine Griezmann,h,2270,OpenPlay,2015,RightFoot,1507,Atletico Madrid,Sporting Gijon,1,0,2015-11-08 21:15:00,Yannick Carrasco,Cross
86507,92,Goal,1.0695,0.3566800056457519,0.4157679975032806,Antoine Griezmann,h,2270,OpenPlay,2015,Head,1507,Atletico Madrid,Sporting Gijon,1,0,2015-11-08 21:15:00,Diego Godín,HeadPass
87268,22,MissedShots,1.06375,0.4551,0.390841007232666,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1517,Real Betis,Atletico Madrid,0,1,2015-11-22 23:30:00,Fernando Torres,Throughball
87276,72,MissedShots,1.049950035095215,0.4898799774169922,0.2739830017089844,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1517,Real Betis,Atletico Madrid,0,1,2015-11-22 23:30:00,Gabi,Pass
87280,87,ShotOnPost,1.0614500350952147,0.4469600112915039,0.4294500052928924,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1517,Real Betis,Atletico Madrid,0,1,2015-11-22 23:30:00,Luciano Vietto,BallTouch
88293,2,Goal,1.0384500350952148,0.2701,0.0940103977918624,Antoine Griezmann,h,2270,OpenPlay,2015,LeftFoot,1521,Atletico Madrid,Espanyol,1,0,2015-11-28 21:15:00,Óliver Torres,Pass
88301,48,SavedShot,1.0763999824523924,0.3344800056457519,0.5801759958267212,Antoine Griezmann,h,2270,OpenPlay,2015,RightFoot,1521,Atletico Madrid,Espanyol,1,0,2015-11-28 21:15:00,,None
88309,73,MissedShots,0.9177000350952148,0.2715800056457519,0.0599914006888866,Antoine Griezmann,h,2270,OpenPlay,2015,LeftFoot,1521,Atletico Madrid,Espanyol,1,0,2015-11-28 21:15:00,Koke,LayOff
87367,75,Goal,1.0924999999999998,0.49283998870849605,0.1242550015449523,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1530,Granada,Atletico Madrid,0,2,2015-12-05 21:15:00,Óliver Torres,Throughball
88281,34,BlockedShot,0.8947000350952148,0.457319994354248,0.0273477993905544,Antoine Griezmann,h,2270,OpenPlay,2015,LeftFoot,1547,Atletico Madrid,Athletic Club,2,1,2015-12-13 21:15:00,Luciano Vietto,TakeOn
88289,66,Goal,0.8877999649047851,0.3766600112915039,0.0343010015785694,Antoine Griezmann,h,2270,OpenPlay,2015,LeftFoot,1547,Atletico Madrid,Athletic Club,2,1,2015-12-13 21:15:00,Ángel Correa,BallTouch
87878,57,SavedShot,0.818799964904785,0.3470600112915038,0.0179440006613731,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1557,Malaga,Atletico Madrid,1,0,2015-12-20 23:30:00,Koke,Pass
87498,5,MissedShots,1.0027999649047852,0.5483399887084961,0.0529068000614643,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1560,Rayo Vallecano,Atletico Madrid,0,2,2015-12-30 21:15:00,Diego Godín,BallRecovery
87504,18,SavedShot,0.9924500350952148,0.40848000564575193,0.1002269983291626,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1560,Rayo Vallecano,Atletico Madrid,0,2,2015-12-30 21:15:00,Fernando Torres,Pass
87521,89,Goal,1.0062499999999999,0.49283998870849605,0.4831939935684204,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1560,Rayo Vallecano,Atletico Madrid,0,2,2015-12-30 21:15:00,Jackson Martínez,Throughball
86917,13,MissedShots,0.9441499824523925,0.217559997177124,0.0873884037137031,Antoine Griezmann,h,2270,DirectFreekick,2015,LeftFoot,1569,Atletico Madrid,Levante,1,0,2016-01-02 23:30:00,,Standard
87855,27,BlockedShot,0.9303500175476074,0.3322600112915039,0.0560882985591888,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1587,Celta Vigo,Atletico Madrid,0,2,2016-01-10 23:30:00,Koke,Pass
87857,33,MissedShots,0.9602499999999999,0.3159800056457519,0.0837311968207359,Antoine Griezmann,a,2270,OpenPlay,2015,LeftFoot,1587,Celta Vigo,Atletico Madrid,0,2,2016-01-10 23:30:00,Koke,LayOff
87860,48,Goal,1.0683500175476075,0.3004399887084961,0.4288569986820221,Antoine Griezmann,a,2270,OpenPlay,2015,RightFoot,1587,Celta Vigo,Atletico Madrid,0,2,2016-01-10 23:30:00,Luciano Vietto,Pass
