id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
90197,20,MissedShots,0.8947000350952148,0.18944000282287599,0.0183457992970943,Gerard Moreno,a,2120,OpenPlay,2015,LeftFoot,1652,Sporting Gijon,Espanyol,2,4,2016-02-27 21:15:00,Marco Asensio,Pass
90205,47,Goal,1.07525,0.3936800056457519,0.4613179862499237,Gerard Moreno,a,2120,OpenPlay,2015,LeftFoot,1652,Sporting Gijon,Espanyol,2,4,2016-02-27 21:15:00,Javi López,Cross
90207,50,SavedShot,1.0867499999999999,0.5490799774169922,0.0306624993681907,Gerard Moreno,a,2120,FromCorner,2015,LeftFoot,1652,Sporting Gijon,Espanyol,2,4,2016-02-27 21:15:00,,BallTouch
90208,57,Goal,1.0005,0.21089999999999998,0.0438001006841659,Gerard Moreno,a,2120,OpenPlay,2015,LeftFoot,1652,Sporting Gijon,Espanyol,2,4,2016-02-27 21:15:00,Víctor Sánchez,Pass
90215,79,SavedShot,0.8693999824523925,0.3492800056457519,0.031131399795413,Gerard Moreno,a,2120,OpenPlay,2015,LeftFoot,1652,Sporting Gijon,Espanyol,2,4,2016-02-27 21:15:00,Marco Asensio,Pass
90607,13,MissedShots,1.0131499824523924,0.3367,0.0691848024725914,Gerard Moreno,h,2120,OpenPlay,2015,RightFoot,1667,Espanyol,Real Betis,0,3,2016-03-03 23:30:00,Hernán Pérez,Cross
90626,85,SavedShot,1.0131499824523924,0.5239200225830077,0.0434582009911537,Gerard Moreno,h,2120,OpenPlay,2015,LeftFoot,1667,Espanyol,Real Betis,0,3,2016-03-03 23:30:00,Abraham,TakeOn
91840,63,SavedShot,1.06375,0.2974800056457519,0.4099889993667602,Gerard Moreno,h,2120,OpenPlay,2015,RightFoot,1678,Espanyol,Rayo Vallecano,2,1,2016-03-07 23:30:00,Víctor Sánchez,TakeOn
91232,25,MissedShots,1.0246499824523925,0.2042400028228759,0.0410442017018795,Gerard Moreno,a,2120,OpenPlay,2015,LeftFoot,1688,Granada,Espanyol,1,1,2016-03-14 23:30:00,,None
91243,75,MissedShots,1.0407499999999998,0.3707399887084961,0.0927362963557243,Gerard Moreno,a,2120,OpenPlay,2015,Head,1688,Granada,Espanyol,1,1,2016-03-14 23:30:00,Hernán Pérez,Cross
91247,83,BlockedShot,0.9062000350952149,0.3122800056457519,0.0342256985604763,Gerard Moreno,a,2120,OpenPlay,2015,LeftFoot,1688,Granada,Espanyol,1,1,2016-03-14 23:30:00,Hernán Pérez,Pass
91031,32,MissedShots,0.9211499824523925,0.43289999999999995,0.0431325994431972,Gerard Moreno,h,2120,OpenPlay,2015,LeftFoot,1695,Espanyol,Athletic Club,2,1,2016-03-20 15:00:00,Víctor Sánchez,Chipped
91042,52,MissedShots,1.0568500175476074,0.3707399887084961,0.3938139975070953,Gerard Moreno,h,2120,OpenPlay,2015,RightFoot,1695,Espanyol,Athletic Club,2,1,2016-03-20 15:00:00,Víctor Sánchez,Chipped
91759,22,SavedShot,1.0683500175476075,0.5387200225830078,0.0345919989049434,Gerard Moreno,h,2120,OpenPlay,2015,LeftFoot,1711,Espanyol,Atletico Madrid,1,3,2016-04-09 20:15:00,Víctor Sánchez,Pass
91764,40,MissedShots,1.0407499999999998,0.3115399887084961,0.0493510998785495,Gerard Moreno,h,2120,FromCorner,2015,Head,1711,Espanyol,Atletico Madrid,1,3,2016-04-09 20:15:00,Abraham,Cross
91773,85,SavedShot,1.0327000350952147,0.2294,0.0675171986222267,Gerard Moreno,h,2120,OpenPlay,2015,LeftFoot,1711,Espanyol,Atletico Madrid,1,3,2016-04-09 20:15:00,Marco Asensio,Pass
91777,91,MissedShots,1.0361499824523923,0.3448399887084961,0.109313003718853,Gerard Moreno,h,2120,OpenPlay,2015,Head,1711,Espanyol,Atletico Madrid,1,3,2016-04-09 20:15:00,Álvaro González,Cross
92369,73,ShotOnPost,0.9177000350952148,0.3433600112915039,0.0549997016787529,Gerard Moreno,h,2120,OpenPlay,2015,LeftFoot,1755,Espanyol,Sevilla,1,0,2016-05-01 18:00:00,Marco Asensio,Pass
92587,12,Goal,1.1155,0.4484399887084961,0.6622589826583862,Gerard Moreno,h,2120,OpenPlay,2015,LeftFoot,1775,Espanyol,Eibar,4,2,2016-05-15 21:00:00,Víctor Sánchez,TakeOn
92604,75,Goal,1.0212000350952148,0.449919994354248,0.4684520065784454,Gerard Moreno,h,2120,OpenPlay,2015,LeftFoot,1775,Espanyol,Eibar,4,2,2016-05-15 21:00:00,Marco Asensio,Throughball
135231,43,BlockedShot,1.0717999649047854,0.5424200225830078,0.0341635011136531,Gerard Moreno,a,2120,OpenPlay,2016,LeftFoot,1783,Sevilla,Espanyol,6,4,2016-08-21 00:15:00,,Rebound
135242,78,Goal,0.9717499999999999,0.342619994354248,0.0987956970930099,Gerard Moreno,a,2120,OpenPlay,2016,RightFoot,1783,Sevilla,Espanyol,6,4,2016-08-21 00:15:00,,TakeOn
135505,27,Goal,0.997049964904785,0.375180005645752,0.1000650003552436,Gerard Moreno,h,2120,OpenPlay,2016,LeftFoot,1790,Espanyol,Malaga,2,2,2016-08-27 00:00:00,Leo Baptistao,Pass
135508,60,Goal,1.02925,0.33003998870849605,0.0763688012957573,Gerard Moreno,h,2120,SetPiece,2016,Head,1790,Espanyol,Malaga,2,2,2016-08-27 00:00:00,Pablo Piatti,Cross
135514,76,MissedShots,0.9383999824523925,0.3256,0.0737209990620613,Gerard Moreno,h,2120,OpenPlay,2016,LeftFoot,1790,Espanyol,Malaga,2,2,2016-08-27 00:00:00,Pablo Piatti,Tackle
136044,35,MissedShots,0.9855499649047851,0.3966399887084961,0.0347465984523296,Gerard Moreno,a,2120,SetPiece,2016,Head,1827,Osasuna,Espanyol,1,2,2016-09-22 22:00:00,Reyes,Cross
136052,53,MissedShots,0.9177000350952148,0.4136600112915039,0.0515022985637187,Gerard Moreno,a,2120,OpenPlay,2016,RightFoot,1827,Osasuna,Espanyol,1,2,2016-09-22 22:00:00,Hernán Pérez,Pass
136057,71,Goal,1.0027999649047852,0.463980005645752,0.3519079983234405,Gerard Moreno,a,2120,OpenPlay,2016,RightFoot,1827,Osasuna,Espanyol,1,2,2016-09-22 22:00:00,Marc Roca,TakeOn
136288,55,MissedShots,1.0372999649047852,0.27453998870849605,0.013744399882853,Gerard Moreno,h,2120,OpenPlay,2016,Head,1837,Espanyol,Celta Vigo,0,2,2016-09-25 22:45:00,Reyes,Aerial
136290,70,BlockedShot,0.9982000350952148,0.4662,0.0641779005527496,Gerard Moreno,h,2120,OpenPlay,2016,LeftFoot,1837,Espanyol,Celta Vigo,0,2,2016-09-25 22:45:00,Víctor Sánchez,Chipped
136296,89,MissedShots,0.9131000175476074,0.4484399887084961,0.0247424002736806,Gerard Moreno,h,2120,SetPiece,2016,LeftFoot,1837,Espanyol,Celta Vigo,0,2,2016-09-25 22:45:00,,None
136526,29,MissedShots,0.9395499649047852,0.5527799774169921,0.0214041005820035,Gerard Moreno,h,2120,OpenPlay,2016,LeftFoot,1847,Espanyol,Villarreal,0,0,2016-10-02 20:30:00,,BallRecovery
136528,32,BlockedShot,1.0005,0.3344800056457519,0.0456249006092548,Gerard Moreno,h,2120,FromCorner,2016,LeftFoot,1847,Espanyol,Villarreal,0,0,2016-10-02 20:30:00,Reyes,Cross
137146,27,MissedShots,1.058,0.3633399887084961,0.1046739965677261,Gerard Moreno,a,2120,OpenPlay,2016,RightFoot,1849,Las Palmas,Espanyol,0,0,2016-10-14 22:45:00,Leo Baptistao,Cross
137156,92,MissedShots,1.0396000175476072,0.33891999435424797,0.1106799989938736,Gerard Moreno,a,2120,OpenPlay,2016,Head,1849,Las Palmas,Espanyol,0,0,2016-10-14 22:45:00,Víctor Sánchez,Cross
136731,23,MissedShots,0.8233999824523925,0.41291999435424803,0.0173464007675647,Gerard Moreno,h,2120,OpenPlay,2016,LeftFoot,1860,Espanyol,Eibar,3,3,2016-10-22 15:00:00,David López,Pass
136743,90,SavedShot,1.0430499649047853,0.31006001129150385,0.0507491007447242,Gerard Moreno,h,2120,FromCorner,2016,Head,1860,Espanyol,Eibar,3,3,2016-10-22 15:00:00,Aarón Martín,Cross
137123,35,SavedShot,1.0787000350952145,0.4795200225830078,0.0694975033402443,Gerard Moreno,a,2120,OpenPlay,2016,LeftFoot,3315,Real Betis,Espanyol,0,1,2016-10-30 21:30:00,,None
137130,61,BlockedShot,0.9372499999999999,0.3692600112915039,0.059978500008583,Gerard Moreno,a,2120,OpenPlay,2016,RightFoot,3315,Real Betis,Espanyol,0,1,2016-10-30 21:30:00,Hernán Pérez,Pass
137635,36,MissedShots,1.0281000175476074,0.2331,0.0470137000083923,Gerard Moreno,h,2120,OpenPlay,2016,LeftFoot,2782,Espanyol,Athletic Club,0,0,2016-11-06 19:15:00,David López,TakeOn
137640,92,SavedShot,1.0763999824523924,0.41661999435424807,0.1308050006628036,Gerard Moreno,h,2120,OpenPlay,2016,Head,2782,Espanyol,Athletic Club,0,0,2016-11-06 19:15:00,Reyes,Cross
137838,50,BlockedShot,0.9993500175476074,0.3996,0.0675709992647171,Gerard Moreno,a,2120,OpenPlay,2016,LeftFoot,2791,Alaves,Espanyol,0,1,2016-11-20 15:00:00,Pablo Piatti,Cross
137845,78,SavedShot,1.01775,0.37,0.7432780265808105,Gerard Moreno,a,2120,Penalty,2016,LeftFoot,2791,Alaves,Espanyol,0,1,2016-11-20 15:00:00,,Standard
137846,80,Goal,1.06375,0.375180005645752,0.1180370002985,Gerard Moreno,a,2120,FromCorner,2016,Head,2791,Alaves,Espanyol,0,1,2016-11-20 15:00:00,Pablo Piatti,Cross
138321,11,MissedShots,1.035,0.3692600112915039,0.0746124014258384,Gerard Moreno,h,2120,FromCorner,2016,Head,2799,Espanyol,Leganes,3,0,2016-11-26 21:30:00,Pablo Piatti,Cross
138330,45,Goal,1.106299964904785,0.4351199943542481,0.4478389918804168,Gerard Moreno,h,2120,SetPiece,2016,LeftFoot,2799,Espanyol,Leganes,3,0,2016-11-26 21:30:00,Pablo Piatti,BallTouch
138146,18,SavedShot,1.0039500350952149,0.34113998870849604,0.0584527999162673,Gerard Moreno,a,2120,OpenPlay,2016,LeftFoot,3166,Atletico Madrid,Espanyol,0,0,2016-12-03 23:45:00,Aarón Martín,Cross
138147,41,SavedShot,1.008549964904785,0.3048800056457519,0.3484140038490295,Gerard Moreno,a,2120,OpenPlay,2016,RightFoot,3166,Atletico Madrid,Espanyol,0,0,2016-12-03 23:45:00,Leo Baptistao,Pass
138437,3,MissedShots,1.02925,0.4151399887084961,0.0755074992775917,Gerard Moreno,h,2120,OpenPlay,2016,LeftFoot,3180,Espanyol,Sporting Gijon,2,1,2016-12-11 21:30:00,Leo Baptistao,Cross
138441,23,MissedShots,0.8613500175476073,0.3589,0.0272525995969772,Gerard Moreno,h,2120,OpenPlay,2016,LeftFoot,3180,Espanyol,Sporting Gijon,2,1,2016-12-11 21:30:00,Leo Baptistao,LayOff
140628,5,MissedShots,1.0188999824523925,0.224959997177124,0.0481044985353946,Gerard Moreno,a,2120,OpenPlay,2016,LeftFoot,3190,Barcelona,Espanyol,4,1,2016-12-18 23:45:00,Jurado,Chipped
140630,15,MissedShots,1.02925,0.2900800056457519,0.0191027000546455,Gerard Moreno,a,2120,OpenPlay,2016,Head,3190,Barcelona,Espanyol,4,1,2016-12-18 23:45:00,Aarón Martín,Aerial
139469,12,MissedShots,1.0212000350952148,0.383319994354248,0.0387759990990161,Gerard Moreno,h,2120,OpenPlay,2016,Head,3884,Espanyol,Deportivo La Coruna,1,1,2017-01-06 23:45:00,,Aerial
139479,50,SavedShot,1.035,0.39293998870849606,0.0835637003183364,Gerard Moreno,h,2120,OpenPlay,2016,LeftFoot,3884,Espanyol,Deportivo La Coruna,1,1,2017-01-06 23:45:00,Hernán Pérez,Cross
